,0,1,2,3,4,5
718,2019-04-01 00:06:27.604,1.57731,1.57761,0.0,0.0,134
719,2019-04-01 00:06:27.960,1.57731,1.57762,0.0,0.0,4
720,2019-04-01 00:06:31.828,1.57732,1.57762,0.0,0.0,130
721,2019-04-01 00:06:32.123,1.57732,1.57763,0.0,0.0,4
722,2019-04-01 00:06:33.174,1.57732,1.5776400000000002,0.0,0.0,4
723,2019-04-01 00:06:33.263,1.57736,1.57765,0.0,0.0,134
724,2019-04-01 00:06:33.871,1.57734,1.57765,0.0,0.0,130
725,2019-04-01 00:06:34.174,1.57735,1.57765,0.0,0.0,130
726,2019-04-01 00:06:34.226,1.57736,1.5776599999999998,0.0,0.0,134
727,2019-04-01 00:06:34.567,1.57736,1.57767,0.0,0.0,4
728,2019-04-01 00:06:35.384,1.5773700000000002,1.57767,0.0,0.0,130
729,2019-04-01 00:06:35.578,1.5773700000000002,1.57768,0.0,0.0,4
730,2019-04-01 00:06:36.942,1.57736,1.5776599999999998,0.0,0.0,134
731,2019-04-01 00:06:37.000,1.57742,1.5776599999999998,0.0,0.0,130
732,2019-04-01 00:06:37.052,1.57742,1.57771,0.0,0.0,4
733,2019-04-01 00:06:37.242,1.57736,1.5776599999999998,0.0,0.0,134
734,2019-04-01 00:06:37.350,1.57735,1.57765,0.0,0.0,134
735,2019-04-01 00:06:37.727,1.57735,1.5776599999999998,0.0,0.0,4
736,2019-04-01 00:06:37.826,1.5773700000000002,1.5776599999999998,0.0,0.0,130
737,2019-04-01 00:06:37.930,1.5773700000000002,1.57767,0.0,0.0,4
738,2019-04-01 00:06:37.983,1.57738,1.57767,0.0,0.0,130
739,2019-04-01 00:06:38.148,1.57738,1.57768,0.0,0.0,4
740,2019-04-01 00:06:38.307,1.5773899999999998,1.57768,0.0,0.0,130
741,2019-04-01 00:06:38.373,1.5774599999999999,1.57769,0.0,0.0,134
742,2019-04-01 00:06:38.525,1.5774599999999999,1.5777700000000001,0.0,0.0,4
743,2019-04-01 00:06:38.630,1.57747,1.5777700000000001,0.0,0.0,130
744,2019-04-01 00:06:38.922,1.5774599999999999,1.57774,0.0,0.0,134
745,2019-04-01 00:06:38.974,1.57749,1.5777700000000001,0.0,0.0,134
746,2019-04-01 00:06:39.021,1.5775000000000001,1.57779,0.0,0.0,134
747,2019-04-01 00:06:39.072,1.5775299999999999,1.57783,0.0,0.0,134
748,2019-04-01 00:06:39.270,1.57754,1.57783,0.0,0.0,130
749,2019-04-01 00:06:39.826,1.57754,1.57785,0.0,0.0,4
750,2019-04-01 00:06:39.918,1.57756,1.5778699999999999,0.0,0.0,134
751,2019-04-01 00:06:40.799,1.5775700000000001,1.5778699999999999,0.0,0.0,130
752,2019-04-01 00:06:41.004,1.5775700000000001,1.57785,0.0,0.0,4
753,2019-04-01 00:06:42.265,1.57756,1.57783,0.0,0.0,134
754,2019-04-01 00:06:42.311,1.57756,1.57785,0.0,0.0,4
755,2019-04-01 00:06:42.414,1.57754,1.57785,0.0,0.0,130
756,2019-04-01 00:06:44.511,1.5775299999999999,1.57785,0.0,0.0,130
757,2019-04-01 00:06:45.260,1.57754,1.57785,0.0,0.0,130
758,2019-04-01 00:06:45.313,1.57754,1.57786,0.0,0.0,4
759,2019-04-01 00:06:45.378,1.5775700000000001,1.5778699999999999,0.0,0.0,134
760,2019-04-01 00:06:45.447,1.57756,1.57785,0.0,0.0,134
761,2019-04-01 00:06:45.585,1.57755,1.57785,0.0,0.0,130
762,2019-04-01 00:06:46.552,1.57754,1.57783,0.0,0.0,134
763,2019-04-01 00:06:46.635,1.5775299999999999,1.57781,0.0,0.0,134
764,2019-04-01 00:06:46.785,1.57752,1.57781,0.0,0.0,130
765,2019-04-01 00:06:48.983,1.57752,1.57783,0.0,0.0,4
766,2019-04-01 00:06:49.658,1.5775299999999999,1.57783,0.0,0.0,130
767,2019-04-01 00:06:49.777,1.5775299999999999,1.5778400000000001,0.0,0.0,4
768,2019-04-01 00:06:50.930,1.5775299999999999,1.57783,0.0,0.0,4
769,2019-04-01 00:06:51.038,1.57752,1.57783,0.0,0.0,130
770,2019-04-01 00:06:54.130,1.5775299999999999,1.57783,0.0,0.0,130
771,2019-04-01 00:06:54.185,1.57755,1.57783,0.0,0.0,130
772,2019-04-01 00:06:54.324,1.57756,1.57785,0.0,0.0,134
773,2019-04-01 00:06:56.623,1.57756,1.57783,0.0,0.0,4
774,2019-04-01 00:06:57.160,1.57755,1.57783,0.0,0.0,130
775,2019-04-01 00:07:00.024,1.5775299999999999,1.57783,0.0,0.0,130
776,2019-04-01 00:07:00.117,1.57752,1.57781,0.0,0.0,134
777,2019-04-01 00:07:00.360,1.57752,1.57782,0.0,0.0,4
778,2019-04-01 00:07:00.413,1.57752,1.57783,0.0,0.0,4
779,2019-04-01 00:07:00.470,1.5775000000000001,1.57781,0.0,0.0,134
780,2019-04-01 00:07:00.510,1.57749,1.57774,0.0,0.0,134
781,2019-04-01 00:07:00.561,1.57747,1.5777,0.0,0.0,134
782,2019-04-01 00:07:00.625,1.57745,1.5777700000000001,0.0,0.0,134
783,2019-04-01 00:07:00.684,1.57747,1.5777700000000001,0.0,0.0,130
784,2019-04-01 00:07:00.724,1.5775000000000001,1.57779,0.0,0.0,134
785,2019-04-01 00:07:00.789,1.57751,1.57783,0.0,0.0,134
786,2019-04-01 00:07:00.886,1.57752,1.5778400000000001,0.0,0.0,134
787,2019-04-01 00:07:00.992,1.57754,1.5778400000000001,0.0,0.0,130
788,2019-04-01 00:07:08.523,1.57754,1.5777999999999999,0.0,0.0,4
789,2019-04-01 00:07:08.581,1.57751,1.57771,0.0,0.0,134
790,2019-04-01 00:07:08.620,1.57744,1.57776,0.0,0.0,134
791,2019-04-01 00:07:08.676,1.57744,1.57772,0.0,0.0,4
792,2019-04-01 00:07:08.729,1.57742,1.57772,0.0,0.0,130
793,2019-04-01 00:07:08.802,1.5774,1.57771,0.0,0.0,134
794,2019-04-01 00:07:08.869,1.57738,1.57769,0.0,0.0,134
795,2019-04-01 00:07:08.923,1.5773700000000002,1.57768,0.0,0.0,134
796,2019-04-01 00:07:09.113,1.57736,1.57768,0.0,0.0,130
797,2019-04-01 00:07:09.167,1.57735,1.5776400000000002,0.0,0.0,134
798,2019-04-01 00:07:09.230,1.57734,1.57763,0.0,0.0,134
799,2019-04-01 00:07:09.320,1.57732,1.57763,0.0,0.0,130
800,2019-04-01 00:07:09.375,1.57733,1.57763,0.0,0.0,130
801,2019-04-01 00:07:09.641,1.57733,1.5776400000000002,0.0,0.0,4
802,2019-04-01 00:07:10.165,1.57734,1.5776400000000002,0.0,0.0,130
803,2019-04-01 00:07:10.528,1.57732,1.57763,0.0,0.0,134
804,2019-04-01 00:07:10.973,1.57731,1.57763,0.0,0.0,130
805,2019-04-01 00:07:12.650,1.57731,1.57762,0.0,0.0,4
806,2019-04-01 00:07:12.754,1.57731,1.57763,0.0,0.0,4
807,2019-04-01 00:07:12.972,1.57732,1.57763,0.0,0.0,130
808,2019-04-01 00:07:13.778,1.57733,1.57765,0.0,0.0,134
809,2019-04-01 00:07:13.877,1.57735,1.57765,0.0,0.0,130
810,2019-04-01 00:07:13.949,1.57738,1.57767,0.0,0.0,134
811,2019-04-01 00:07:14.027,1.5774,1.57771,0.0,0.0,134
812,2019-04-01 00:07:14.076,1.5773899999999998,1.57768,0.0,0.0,134
813,2019-04-01 00:07:14.134,1.57742,1.57768,0.0,0.0,130
814,2019-04-01 00:07:14.187,1.57738,1.5776599999999998,0.0,0.0,134
815,2019-04-01 00:07:14.241,1.5773700000000002,1.5776599999999998,0.0,0.0,130
816,2019-04-01 00:07:14.378,1.57736,1.57765,0.0,0.0,134
817,2019-04-01 00:07:14.506,1.57734,1.57765,0.0,0.0,130
818,2019-04-01 00:07:14.683,1.57734,1.5776400000000002,0.0,0.0,4
819,2019-04-01 00:07:14.765,1.57733,1.57763,0.0,0.0,134
820,2019-04-01 00:07:14.816,1.57731,1.57762,0.0,0.0,134
821,2019-04-01 00:07:15.789,1.57731,1.57763,0.0,0.0,4
822,2019-04-01 00:07:16.767,1.5773000000000001,1.57762,0.0,0.0,134
823,2019-04-01 00:07:17.153,1.57731,1.57762,0.0,0.0,130
824,2019-04-01 00:07:17.429,1.57732,1.57763,0.0,0.0,134
825,2019-04-01 00:07:17.558,1.57733,1.57763,0.0,0.0,130
826,2019-04-01 00:07:17.637,1.57735,1.57765,0.0,0.0,134
827,2019-04-01 00:07:17.689,1.57744,1.57767,0.0,0.0,134
828,2019-04-01 00:07:17.752,1.57745,1.57776,0.0,0.0,134
829,2019-04-01 00:07:17.804,1.57744,1.57774,0.0,0.0,134
830,2019-04-01 00:07:18.174,1.5774599999999999,1.57774,0.0,0.0,130
831,2019-04-01 00:07:18.246,1.57744,1.57765,0.0,0.0,134
832,2019-04-01 00:07:18.312,1.57735,1.57763,0.0,0.0,134
833,2019-04-01 00:07:18.377,1.57734,1.57763,0.0,0.0,130
834,2019-04-01 00:07:18.444,1.57733,1.57763,0.0,0.0,130
835,2019-04-01 00:07:18.495,1.57734,1.5776400000000002,0.0,0.0,134
836,2019-04-01 00:07:18.557,1.57734,1.57765,0.0,0.0,4
837,2019-04-01 00:07:19.432,1.57734,1.5776400000000002,0.0,0.0,4
838,2019-04-01 00:07:20.063,1.57732,1.57762,0.0,0.0,134
839,2019-04-01 00:07:20.123,1.5774,1.5776400000000002,0.0,0.0,134
840,2019-04-01 00:07:20.174,1.57741,1.57768,0.0,0.0,134
841,2019-04-01 00:07:20.292,1.57742,1.5777299999999999,0.0,0.0,134
842,2019-04-01 00:07:20.417,1.5774,1.57771,0.0,0.0,134
843,2019-04-01 00:07:20.477,1.57738,1.5776400000000002,0.0,0.0,134
844,2019-04-01 00:07:20.535,1.57734,1.57763,0.0,0.0,134
845,2019-04-01 00:07:20.626,1.57731,1.57761,0.0,0.0,134
846,2019-04-01 00:07:21.164,1.5773000000000001,1.57761,0.0,0.0,130
847,2019-04-01 00:07:21.225,1.57732,1.57763,0.0,0.0,134
848,2019-04-01 00:07:21.333,1.57736,1.57767,0.0,0.0,134
849,2019-04-01 00:07:21.472,1.5773700000000002,1.57769,0.0,0.0,134
850,2019-04-01 00:07:21.777,1.5773899999999998,1.57769,0.0,0.0,130
851,2019-04-01 00:07:21.870,1.57744,1.57772,0.0,0.0,134
852,2019-04-01 00:07:22.029,1.5774599999999999,1.5777700000000001,0.0,0.0,134
853,2019-04-01 00:07:22.108,1.5774599999999999,1.57776,0.0,0.0,4
854,2019-04-01 00:07:22.760,1.5774599999999999,1.5777299999999999,0.0,0.0,4
855,2019-04-01 00:07:25.717,1.57745,1.5777299999999999,0.0,0.0,130
856,2019-04-01 00:07:25.771,1.57744,1.57772,0.0,0.0,134
857,2019-04-01 00:07:25.836,1.5773700000000002,1.57762,0.0,0.0,134
858,2019-04-01 00:07:25.907,1.57734,1.57763,0.0,0.0,134
859,2019-04-01 00:07:25.964,1.57732,1.57763,0.0,0.0,130
860,2019-04-01 00:07:26.233,1.57733,1.5776400000000002,0.0,0.0,134
861,2019-04-01 00:07:26.285,1.5773700000000002,1.5776599999999998,0.0,0.0,134
862,2019-04-01 00:07:26.338,1.5773700000000002,1.57768,0.0,0.0,4
863,2019-04-01 00:07:26.404,1.5773700000000002,1.5776599999999998,0.0,0.0,4
864,2019-04-01 00:07:26.457,1.57735,1.5776400000000002,0.0,0.0,134
865,2019-04-01 00:07:26.532,1.57734,1.5776400000000002,0.0,0.0,130
866,2019-04-01 00:07:26.615,1.57733,1.5776400000000002,0.0,0.0,130
867,2019-04-01 00:07:27.336,1.57732,1.5776400000000002,0.0,0.0,130
868,2019-04-01 00:07:28.399,1.57732,1.57763,0.0,0.0,4
869,2019-04-01 00:07:32.097,1.57731,1.57763,0.0,0.0,130
870,2019-04-01 00:07:32.191,1.57729,1.5776,0.0,0.0,134
871,2019-04-01 00:07:32.385,1.57731,1.57763,0.0,0.0,134
872,2019-04-01 00:07:32.496,1.57732,1.57763,0.0,0.0,130
873,2019-04-01 00:07:33.315,1.57734,1.57765,0.0,0.0,134
874,2019-04-01 00:07:33.422,1.5773700000000002,1.57768,0.0,0.0,134
875,2019-04-01 00:07:33.560,1.5773700000000002,1.57769,0.0,0.0,4
876,2019-04-01 00:07:33.946,1.5773899999999998,1.5777,0.0,0.0,134
877,2019-04-01 00:07:34.462,1.5773899999999998,1.57769,0.0,0.0,4
878,2019-04-01 00:07:34.674,1.5773899999999998,1.5777,0.0,0.0,4
879,2019-04-01 00:07:36.708,1.57738,1.5777,0.0,0.0,130
880,2019-04-01 00:07:36.781,1.57742,1.57772,0.0,0.0,134
881,2019-04-01 00:07:36.847,1.57743,1.57774,0.0,0.0,134
882,2019-04-01 00:07:36.899,1.57742,1.57774,0.0,0.0,130
883,2019-04-01 00:07:37.871,1.57741,1.57772,0.0,0.0,134
884,2019-04-01 00:07:38.211,1.57741,1.57771,0.0,0.0,4
885,2019-04-01 00:07:39.349,1.57741,1.5777,0.0,0.0,4
886,2019-04-01 00:07:39.447,1.5773899999999998,1.5777,0.0,0.0,130
887,2019-04-01 00:07:40.489,1.57738,1.5777,0.0,0.0,130
888,2019-04-01 00:07:40.653,1.5773700000000002,1.57769,0.0,0.0,134
889,2019-04-01 00:07:40.713,1.57736,1.57768,0.0,0.0,134
890,2019-04-01 00:07:44.370,1.57736,1.57767,0.0,0.0,4
891,2019-04-01 00:07:44.852,1.57738,1.57767,0.0,0.0,130
892,2019-04-01 00:07:44.907,1.57744,1.57769,0.0,0.0,134
893,2019-04-01 00:07:44.980,1.57745,1.57776,0.0,0.0,134
894,2019-04-01 00:07:45.035,1.57745,1.57772,0.0,0.0,4
895,2019-04-01 00:07:45.097,1.57738,1.57767,0.0,0.0,134
896,2019-04-01 00:07:45.163,1.57736,1.57767,0.0,0.0,130
897,2019-04-01 00:07:45.294,1.5773899999999998,1.57767,0.0,0.0,130
898,2019-04-01 00:07:52.491,1.5773700000000002,1.57767,0.0,0.0,130
899,2019-04-01 00:07:54.859,1.5773700000000002,1.5776599999999998,0.0,0.0,4
900,2019-04-01 00:07:58.908,1.57735,1.57767,0.0,0.0,134
901,2019-04-01 00:07:58.975,1.57735,1.5776599999999998,0.0,0.0,4
902,2019-04-01 00:07:59.175,1.57734,1.5776599999999998,0.0,0.0,130
903,2019-04-01 00:08:00.039,1.57734,1.57765,0.0,0.0,134
904,2019-04-01 00:08:00.112,1.57733,1.5776400000000002,0.0,0.0,134
905,2019-04-01 00:08:00.328,1.57733,1.57763,0.0,0.0,4
906,2019-04-01 00:08:00.476,1.57732,1.5776400000000002,0.0,0.0,134
907,2019-04-01 00:08:00.541,1.57731,1.57762,0.0,0.0,134
908,2019-04-01 00:08:00.626,1.5773000000000001,1.57761,0.0,0.0,134
909,2019-04-01 00:08:02.283,1.5773000000000001,1.5776,0.0,0.0,4
910,2019-04-01 00:08:02.386,1.57729,1.5776,0.0,0.0,130
911,2019-04-01 00:08:02.443,1.57728,1.5776,0.0,0.0,130
912,2019-04-01 00:08:03.269,1.57729,1.57759,0.0,0.0,134
913,2019-04-01 00:08:04.914,1.57727,1.57759,0.0,0.0,130
914,2019-04-01 00:08:05.019,1.57727,1.57758,0.0,0.0,4
915,2019-04-01 00:08:05.269,1.57729,1.57759,0.0,0.0,134
916,2019-04-01 00:08:05.539,1.57729,1.57761,0.0,0.0,4
917,2019-04-01 00:08:05.670,1.57729,1.57759,0.0,0.0,4
918,2019-04-01 00:08:06.395,1.57729,1.5776,0.0,0.0,4
919,2019-04-01 00:08:06.473,1.57729,1.57761,0.0,0.0,4
920,2019-04-01 00:08:06.540,1.5773000000000001,1.57761,0.0,0.0,130
921,2019-04-01 00:08:06.580,1.57731,1.57761,0.0,0.0,130
922,2019-04-01 00:08:06.665,1.57732,1.57761,0.0,0.0,130
923,2019-04-01 00:08:06.883,1.57732,1.57762,0.0,0.0,4
924,2019-04-01 00:08:08.159,1.57733,1.57762,0.0,0.0,130
925,2019-04-01 00:08:11.534,1.57735,1.5776599999999998,0.0,0.0,134
926,2019-04-01 00:08:11.637,1.57736,1.57767,0.0,0.0,134
927,2019-04-01 00:08:11.971,1.57736,1.5776599999999998,0.0,0.0,4
928,2019-04-01 00:08:12.049,1.57735,1.5776599999999998,0.0,0.0,130
929,2019-04-01 00:08:12.104,1.57735,1.57765,0.0,0.0,4
930,2019-04-01 00:08:12.209,1.57734,1.57765,0.0,0.0,130
931,2019-04-01 00:08:13.962,1.57734,1.5776599999999998,0.0,0.0,4
932,2019-04-01 00:08:15.593,1.57735,1.5776599999999998,0.0,0.0,130
933,2019-04-01 00:08:15.733,1.57735,1.57767,0.0,0.0,4
934,2019-04-01 00:08:16.497,1.57738,1.57769,0.0,0.0,134
935,2019-04-01 00:08:16.870,1.57736,1.57767,0.0,0.0,134
936,2019-04-01 00:08:17.828,1.57735,1.57767,0.0,0.0,130
937,2019-04-01 00:08:18.564,1.57736,1.57767,0.0,0.0,130
938,2019-04-01 00:08:18.622,1.57738,1.57767,0.0,0.0,130
939,2019-04-01 00:08:18.721,1.57738,1.57768,0.0,0.0,4
940,2019-04-01 00:08:19.132,1.57738,1.57769,0.0,0.0,4
941,2019-04-01 00:08:19.994,1.5774,1.57769,0.0,0.0,130
942,2019-04-01 00:08:20.195,1.57738,1.57769,0.0,0.0,130
943,2019-04-01 00:08:20.266,1.5773899999999998,1.5777,0.0,0.0,134
944,2019-04-01 00:08:20.373,1.57741,1.57771,0.0,0.0,134
945,2019-04-01 00:08:20.431,1.57741,1.57772,0.0,0.0,4
946,2019-04-01 00:08:23.662,1.57743,1.57772,0.0,0.0,130
947,2019-04-01 00:08:23.909,1.57751,1.57774,0.0,0.0,134
948,2019-04-01 00:08:23.964,1.5775000000000001,1.57781,0.0,0.0,134
949,2019-04-01 00:08:24.020,1.57749,1.57779,0.0,0.0,134
950,2019-04-01 00:08:24.717,1.57751,1.57779,0.0,0.0,130
951,2019-04-01 00:08:25.294,1.5775000000000001,1.57779,0.0,0.0,130
952,2019-04-01 00:08:25.391,1.57751,1.57779,0.0,0.0,130
953,2019-04-01 00:08:28.013,1.5775000000000001,1.57779,0.0,0.0,130
954,2019-04-01 00:08:28.120,1.57749,1.57778,0.0,0.0,134
955,2019-04-01 00:08:28.229,1.5775000000000001,1.57778,0.0,0.0,130
956,2019-04-01 00:08:28.274,1.5775000000000001,1.57779,0.0,0.0,4
957,2019-04-01 00:08:28.339,1.5775299999999999,1.57782,0.0,0.0,134
958,2019-04-01 00:08:28.411,1.57752,1.57782,0.0,0.0,130
959,2019-04-01 00:08:28.595,1.57751,1.57782,0.0,0.0,130
960,2019-04-01 00:08:36.192,1.57752,1.57782,0.0,0.0,130
961,2019-04-01 00:08:36.253,1.57758,1.5778400000000001,0.0,0.0,134
962,2019-04-01 00:08:36.305,1.57759,1.57789,0.0,0.0,134
963,2019-04-01 00:08:36.378,1.57762,1.5779100000000001,0.0,0.0,134
964,2019-04-01 00:08:36.438,1.57762,1.57794,0.0,0.0,4
965,2019-04-01 00:08:36.500,1.57763,1.57793,0.0,0.0,134
966,2019-04-01 00:08:38.262,1.57761,1.57793,0.0,0.0,130
967,2019-04-01 00:08:38.363,1.57761,1.5779100000000001,0.0,0.0,4
968,2019-04-01 00:08:38.460,1.57761,1.57788,0.0,0.0,4
969,2019-04-01 00:08:38.561,1.57758,1.5779,0.0,0.0,134
970,2019-04-01 00:08:38.692,1.5775700000000001,1.57789,0.0,0.0,134
971,2019-04-01 00:08:38.758,1.57759,1.5779,0.0,0.0,134
972,2019-04-01 00:08:38.817,1.57759,1.5779100000000001,0.0,0.0,4
973,2019-04-01 00:08:38.929,1.57762,1.5779100000000001,0.0,0.0,130
974,2019-04-01 00:08:39.710,1.57762,1.57792,0.0,0.0,4
975,2019-04-01 00:08:40.999,1.57762,1.5779100000000001,0.0,0.0,4
976,2019-04-01 00:08:41.610,1.57761,1.5779100000000001,0.0,0.0,130
977,2019-04-01 00:08:41.762,1.57759,1.5779100000000001,0.0,0.0,130
978,2019-04-01 00:08:41.843,1.5776,1.5779100000000001,0.0,0.0,130
979,2019-04-01 00:08:41.940,1.57761,1.57792,0.0,0.0,134
980,2019-04-01 00:08:42.025,1.5776,1.57792,0.0,0.0,130
981,2019-04-01 00:08:42.076,1.57759,1.5779,0.0,0.0,134
982,2019-04-01 00:08:44.727,1.57759,1.5779100000000001,0.0,0.0,4
983,2019-04-01 00:08:44.924,1.5775700000000001,1.57789,0.0,0.0,134
984,2019-04-01 00:08:44.989,1.57754,1.57786,0.0,0.0,134
985,2019-04-01 00:08:45.050,1.57754,1.57785,0.0,0.0,4
986,2019-04-01 00:08:45.964,1.57756,1.57786,0.0,0.0,134
987,2019-04-01 00:08:46.018,1.57756,1.5778699999999999,0.0,0.0,4
988,2019-04-01 00:08:46.116,1.5775700000000001,1.57789,0.0,0.0,134
989,2019-04-01 00:08:46.684,1.5775700000000001,1.57788,0.0,0.0,4
990,2019-04-01 00:08:46.736,1.57755,1.5778699999999999,0.0,0.0,134
991,2019-04-01 00:08:46.857,1.57755,1.57786,0.0,0.0,4
992,2019-04-01 00:08:46.967,1.57755,1.57785,0.0,0.0,4
993,2019-04-01 00:08:47.577,1.57755,1.57786,0.0,0.0,4
994,2019-04-01 00:08:47.657,1.5775700000000001,1.5778699999999999,0.0,0.0,134
995,2019-04-01 00:08:47.773,1.5775700000000001,1.57788,0.0,0.0,4
996,2019-04-01 00:08:48.235,1.57756,1.5778699999999999,0.0,0.0,134
997,2019-04-01 00:08:49.505,1.57756,1.57786,0.0,0.0,4
998,2019-04-01 00:08:50.190,1.57755,1.57786,0.0,0.0,130
999,2019-04-01 00:08:51.309,1.57756,1.57788,0.0,0.0,134
